,Unnamed: 0,region,sales_price,bedroom,bathroom,parking,dimensions,latitude,longitude,mean_price,std_price,price_meter,average
12253,13740,"Brooklin, Sao Paulo",530000,1,1,2,28,-23.6268017,-46.6881279,1313120.3120155,827255.463301132,18928.5714285714,11250.0325940017
12254,13741,"Brooklin, Sao Paulo",470000,1,1,2,43,-23.6268017,-46.6881279,1313120.3120155,827255.463301132,10930.2325581395,11250.0325940017
12255,13742,"Moema, Sao Paulo",1800000,2,4,2,138,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,13043.4782608696,11915.5734933051
12256,13743,"Moema, Sao Paulo",1580000,3,3,2,161,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,9813.66459627329,11915.5734933051
12257,13744,"Bosque da Saude, Sao Paulo",995000,3,1,3,160,-23.6094152,-46.6251697,967242.564102564,513133.922018506,6218.75,8187.67374460668
12258,13745,"Bosque da Saude, Sao Paulo",1380000,3,5,4,115,-23.6094152,-46.6251697,967242.564102564,513133.922018506,12000.0,8187.67374460668
12259,13746,"Cidade Lider, Sao Paulo",178000,2,1,4,40,-23.565634,-46.4908877605151,209943.571428571,35328.9851815198,4450.0,4389.004773313
12260,13747,"Chacara Klabin, Sao Paulo",710000,2,2,2,63,-23.5926813,-46.6306807,1868533.24,1215023.64262055,11269.8412698413,10640.1021002604
12261,13748,"Jardim Prudencia, Sao Paulo",590000,3,3,2,101,-23.64494605,-46.6725286248616,620142.857142857,345245.940717457,5841.58415841584,6777.47697761334
12262,13749,"Jardim America, Sao Paulo",1990000,4,5,2,293,-23.0402074,-45.5394484,2715944.14583333,2690010.8568423,6791.80887372014,12130.2434609517
12263,13751,"Panamby, Sao Paulo",2500000,4,0,5,347,-23.5190045,-46.6676637,1459952.52884615,953463.062536221,7204.61095100865,7434.87860491516
12264,13752,"Vila Mariana, Sao Paulo",3915000,4,7,5,267,-23.5837,-46.6327408242069,3831617.27837838,57698436.8535569,14662.9213483146,10752.8909823284
12265,13753,"Vila Mascote, Sao Paulo",430000,3,2,5,76,-23.6453648,-46.6710776663326,857119.747252747,624265.245162966,5657.8947368421,7717.83652050937
12266,13754,"Jardim Santo Amaro, Sao Paulo",448000,1,1,5,46,-23.451397,-47.4916213,576285.714285714,120052.369525018,9739.13043478261,9230.30402092187
12267,13755,"Jardim Marajoara, Sao Paulo",1050000,3,4,2,120,-23.6553634,-46.6849371,921587.62371134,762683.693981124,8750.0,6897.0202066241
12268,13756,"Vila Gumercindo, Sao Paulo",464000,2,3,2,66,-23.6046683,-46.6209505,779100.0,336991.482644591,7030.30303030303,8256.02256049095
12269,13757,"Vila Andrade, Sao Paulo",583000,0,2,2,98,-23.62819865,-46.7289985764111,692110.807291667,418911.514483648,5948.97959183673,6215.97285670845
12270,13758,"Vila Olimpia, Sao Paulo",1349000,1,2,2,49,-23.5940278,-46.6842193,1514912.16589862,2456756.82047168,27530.612244898,17165.5774083761
12271,13762,"Paraiso, Sao Paulo",530000,2,2,2,60,-21.015911,-48.776105,1902170.73076923,2255836.20716688,8833.33333333333,10680.1024605127
12272,13763,"Jardins, Sao Paulo",1100000,1,1,2,70,-22.3436278,-49.0169154,1086111.02362205,1256021.80050732,15714.2857142857,11843.3035711004
12273,13764,"Vila Esperanca, Sao Paulo",240000,2,1,2,42,-23.3424852,-47.8535217,316030.769230769,180687.886444256,5714.28571428571,5332.57656889269
12274,13765,"Cerqueira Cesar, Sao Paulo",480000,1,1,2,40,-23.0353135,-49.1650519,1463063.91869919,1615825.14221879,12000.0,12687.7694407495
12275,13766,"Perdizes, Sao Paulo",750000,3,3,2,98,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,7653.0612244898,9409.53370787521
12276,13767,"Moema, Sao Paulo",2990000,3,5,3,172,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,17383.7209302326,11915.5734933051
12277,13768,"Jardim Paulista, Sao Paulo",1420000,3,3,3,168,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,8452.38095238095,12319.3530995925
12278,13769,"Higienopolis, Sao Paulo",1200000,3,2,3,160,-20.8368569,-49.3881547,2011172.37823834,1602435.53969756,7500.0,10146.6353707394
12279,13771,"Campo Belo, Sao Paulo",2250000,4,5,3,219,-23.62673055,-46.6694214293408,1590889.81924883,1481225.99833736,10273.9726027397,10388.3733034701
12280,13772,"Analia Franco, Sao Paulo",1520000,3,5,3,220,-23.5557765,-46.5622613,2381521.73913043,2495088.39102974,6909.09090909091,8599.15308696969
12281,13773,"Vila Santo Estefano, Sao Paulo",645000,3,2,2,220,-23.6234977,-46.6242477,759000.0,213869.118855435,2931.81818181818,6255.14446793517
12282,13774,"Tatuape, Sao Paulo",750000,3,2,2,80,-23.5402524,-46.5766424,4271430.15463918,55348723.6114065,9375.0,8044.85396350019
12283,13775,"Santo Amaro, Sao Paulo",1179000,3,2,2,113,-23.6562303,-46.7191156,1135809.60273973,723784.603122241,10433.6283185841,8379.26994518398
12284,13776,"Sacoma, Sao Paulo",230000,2,1,2,48,-23.6012824,-46.6025552,6302953.94117647,29889650.9877443,4791.66666666667,5603.78606692166
12285,13777,"Vila Romana, Sao Paulo",550000,3,2,2,90,-21.2383197,-47.7796753,1181947.56521739,529745.481383932,6111.11111111111,9599.97320195427
12286,13778,"Higienopolis, Sao Paulo",4000000,4,1,4,304,-20.8368569,-49.3881547,2011172.37823834,1602435.53969756,13157.8947368421,10146.6353707394
12287,13779,"Morumbi, Sao Paulo",750000,3,5,3,114,-23.5957392,-46.7072595387581,5063457.15289256,66800147.0710498,6578.94736842105,6114.79985112859
12288,13785,"Liberdade, Sao Paulo",270000,1,1,2,49,-23.5667035,-46.6318092837399,398983.620689655,504726.074298932,5510.20408163265,6279.05878833232
12289,13786,"Santo Amaro, Sao Paulo",515000,2,2,2,68,-23.6562303,-46.7191156,1135809.60273973,723784.603122241,7573.52941176471,8379.26994518398
12290,13788,"Itaquera, Sao Paulo",310000,2,1,2,50,-23.5352125,-46.4541810768779,7692587.38888889,44967009.3233629,6200.0,4275.16302469189
12291,13789,"Santo Amaro, Sao Paulo",570000,2,2,2,68,-23.6562303,-46.7191156,1135809.60273973,723784.603122241,8382.35294117647,8379.26994518398
12292,13790,"Morumbi, Sao Paulo",329800,3,2,2,64,-23.5957392,-46.7072595387581,5063457.15289256,66800147.0710498,5153.125,6114.79985112859
12293,13791,"Tatuape, Sao Paulo",540000,2,2,2,67,-23.5402524,-46.5766424,4271430.15463918,55348723.6114065,8059.70149253731,8044.85396350019
12294,13792,"Higienopolis, Sao Paulo",950000,3,2,2,130,-20.8368569,-49.3881547,2011172.37823834,1602435.53969756,7307.69230769231,10146.6353707394
12295,13793,"Tatuape, Sao Paulo",6400000,4,5,6,609,-23.5402524,-46.5766424,4271430.15463918,55348723.6114065,10509.0311986864,8044.85396350019
12296,13794,"Chacara Klabin, Sao Paulo",2040000,3,4,4,208,-23.5926813,-46.6306807,1868533.24,1215023.64262055,9807.69230769231,10640.1021002604
12297,13795,"Moema, Sao Paulo",625000,1,2,4,40,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,15625.0,11915.5734933051
12298,13796,"Itaim Bibi, Sao Paulo",16910000,4,6,6,570,-23.6015117,-46.6852079877868,8912909.01339286,100018534.494108,29666.6666666667,15011.4003739799
12299,13797,"Campo Belo, Sao Paulo",2700000,3,4,3,185,-23.62673055,-46.6694214293408,1590889.81924883,1481225.99833736,14594.5945945946,10388.3733034701
12300,13798,"Jardim Paulista, Sao Paulo",2850000,4,6,3,152,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,18750.0,12319.3530995925
12301,13799,"Paraiso, Sao Paulo",2340000,3,3,3,130,-21.015911,-48.776105,1902170.73076923,2255836.20716688,18000.0,10680.1024605127
12302,13800,"Bela Vista, Sao Paulo",500000,1,2,3,48,-23.5622095,-46.6477664878894,764672.640275387,602466.825978067,10416.6666666667,8904.73187153836
12303,13801,"Bela Vista, Sao Paulo",450000,1,1,3,49,-23.5622095,-46.6477664878894,764672.640275387,602466.825978067,9183.67346938776,8904.73187153836
12304,13802,"Santo Amaro, Sao Paulo",1488000,3,4,2,137,-23.6562303,-46.7191156,1135809.60273973,723784.603122241,10861.3138686131,8379.26994518398
12305,13803,"Itaquera, Sao Paulo",237000,2,1,2,45,-23.5352125,-46.4541810768779,7692587.38888889,44967009.3233629,5266.66666666667,4275.16302469189
12306,13804,"Lapa, Sao Paulo",785000,3,2,2,92,-23.5242535,-46.7033812110629,781140.464285714,371899.325601472,8532.60869565217,9086.65914630106
12307,13805,"Retiro Morumbi, Sao Paulo",7200000,5,11,14,1200,-23.5957392,-46.7072595387581,7433333.33333333,404145.188432738,6000.0,5988.02859718641
12308,13806,"Aclimacao, Sao Paulo",400000,3,2,14,75,-23.5671021,-46.6268011,1215050.93518519,1056923.07590018,5333.33333333333,8585.89291658446
12309,13807,"Pompeia, Sao Paulo",769701,2,2,2,72,-22.1088293,-50.1720753,957891.180257511,490757.041916436,10690.2916666667,9587.72284680743
12310,13808,"Brooklin, Sao Paulo",2550000,3,3,2,162,-23.6268017,-46.6881279,1313120.3120155,827255.463301132,15740.7407407407,11250.0325940017
12311,13809,"Campo Belo, Sao Paulo",1250000,3,4,2,117,-23.62673055,-46.6694214293408,1590889.81924883,1481225.99833736,10683.7606837607,10388.3733034701
12312,13810,"Vila Mariana, Sao Paulo",2590000,3,4,3,178,-23.5837,-46.6327408242069,3831617.27837838,57698436.8535569,14550.5617977528,10752.8909823284
12313,13811,"Vila Mariana, Sao Paulo",375000,1,1,3,40,-23.5837,-46.6327408242069,3831617.27837838,57698436.8535569,9375.0,10752.8909823284
12314,13812,"Jardim Paulista, Sao Paulo",325000,1,1,3,33,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,9848.48484848485,12319.3530995925
12315,13813,"Moema, Sao Paulo",1795000,4,5,2,180,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,9972.22222222222,11915.5734933051
12316,13814,"Jardim Marajoara, Sao Paulo",480000,3,2,2,69,-23.6553634,-46.6849371,921587.62371134,762683.693981124,6956.52173913043,6897.0202066241
12317,13815,"Perdizes, Sao Paulo",1000000,3,3,2,98,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,10204.0816326531,9409.53370787521
12318,13816,"Bela Vista, Sao Paulo",760000,1,2,2,64,-23.5622095,-46.6477664878894,764672.640275387,602466.825978067,11875.0,8904.73187153836
12319,13817,"Vila Mascote, Sao Paulo",750000,3,3,2,85,-23.6453648,-46.6710776663326,857119.747252747,624265.245162966,8823.52941176471,7717.83652050937
12320,13818,"Barra Funda, Sao Paulo",450000,2,1,2,53,-23.5254616,-46.6675134,682101.714285714,342135.47445999,8490.56603773585,8351.14093307938
12321,13819,"Aclimacao, Sao Paulo",1300000,4,4,2,226,-23.5671021,-46.6268011,1215050.93518519,1056923.07590018,5752.21238938053,8585.89291658446
12322,13820,"Jardim Germania, Sao Paulo",149900,2,1,2,41,-23.6572228,-46.7592181,197350.0,48284.6610313161,3656.09756097561,4210.44596625897
12323,13822,"Perdizes, Sao Paulo",1285000,3,3,2,127,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,10118.1102362205,9409.53370787521
12324,13823,"Perdizes, Sao Paulo",1520000,4,5,3,126,-23.5379295,-46.680670510854,1407561.56599789,909665.465898378,12063.4920634921,9409.53370787521
12325,13824,"Parque Sao Jorge, Sao Paulo",950000,4,2,2,132,-23.5264871,-46.5661997,905736.333333333,406120.226786317,7196.9696969697,7252.67023824554
12326,13825,"Alto da Boa Vista, Sao Paulo",1490000,3,5,2,132,-23.6416251,-46.6994344,1314149.25373134,888196.696303917,11287.8787878788,9100.88890359551
12327,13826,"Higienopolis, Sao Paulo",3345000,4,6,4,360,-20.8368569,-49.3881547,2011172.37823834,1602435.53969756,9291.66666666667,10146.6353707394
12328,13827,"Jardim Paulista, Sao Paulo",1600000,3,3,4,160,-23.5674355,-46.6636917206251,4304926.06760204,66042742.7032011,10000.0,12319.3530995925
12329,13828,"Ipiranga, Sao Paulo",1540000,3,4,3,140,-23.58927255,-46.6061620666765,6788486.45112782,97539752.7657012,11000.0,7897.2726600197
12330,13831,"Vila Olimpia, Sao Paulo",4860000,3,5,4,217,-23.5940278,-46.6842193,1514912.16589862,2456756.82047168,22396.3133640553,17165.5774083761
12331,13832,"Mooca, Sao Paulo",655000,2,4,2,126,-23.5617305,-46.5971404231074,643342.642512077,438909.920585585,5198.4126984127,6811.66160035022
12332,13833,"Itaim Bibi, Sao Paulo",2200000,3,3,2,190,-23.6015117,-46.6852079877868,8912909.01339286,100018534.494108,11578.9473684211,15011.4003739799
12333,13834,"Mooca, Sao Paulo",335000,2,1,2,72,-23.5617305,-46.5971404231074,643342.642512077,438909.920585585,4652.77777777778,6811.66160035022
12334,13835,"Mooca, Sao Paulo",595000,3,2,2,68,-23.5617305,-46.5971404231074,643342.642512077,438909.920585585,8750.0,6811.66160035022
12335,13837,"Vila Anglo Brasileira, Sao Paulo",580000,1,1,2,42,-23.5400826,-46.69492,660666.666666667,265893.551919525,13809.5238095238,10081.8466158081
12336,13838,"Vila Sao Francisco, Sao Paulo",880000,2,2,3,154,-23.5187828,-46.4911783,719126.666666667,326736.798992847,5714.28571428571,6768.99676148127
12337,13839,"Tatuape, Sao Paulo",876000,3,3,2,102,-23.5402524,-46.5766424,4271430.15463918,55348723.6114065,8588.23529411765,8044.85396350019
12338,13840,"Lapa, Sao Paulo",415000,2,2,2,55,-23.5242535,-46.7033812110629,781140.464285714,371899.325601472,7545.45454545455,9086.65914630106
12339,13841,"Bela Vista, Sao Paulo",470000,1,1,2,48,-23.5622095,-46.6477664878894,764672.640275387,602466.825978067,9791.66666666667,8904.73187153836
12340,13842,"Jardim Germania, Sao Paulo",149900,2,1,2,41,-23.6572228,-46.7592181,197350.0,48284.6610313161,3656.09756097561,4210.44596625897
12341,13843,"Santana, Sao Paulo",1400000,4,3,3,210,-23.499321,-46.6289326497014,995109.141914191,652917.387651109,6666.66666666667,7476.04391313302
12342,13844,"Tatuape, Sao Paulo",500000,1,1,3,45,-23.5402524,-46.5766424,4271430.15463918,55348723.6114065,11111.1111111111,8044.85396350019
12343,13845,"Bras, Sao Paulo",254000,1,2,3,36,-23.54511365,-46.6163355306725,35546796.0327869,108230396.721568,7055.55555555556,6404.7438847057
12344,13846,"Cerqueira Cesar, Sao Paulo",370000,1,1,3,29,-23.0353135,-49.1650519,1463063.91869919,1615825.14221879,12758.6206896552,12687.7694407495
12345,13849,"Jardim Patente, Sao Paulo",270000,3,1,11,80,-23.6276252,-46.586882,267000.0,4242.64068711928,3375.0,3204.74137931035
12346,13851,"Vila Mariana, Sao Paulo",915000,3,4,2,100,-23.5837,-46.6327408242069,3831617.27837838,57698436.8535569,9150.0,10752.8909823284
12347,13852,"Pinheiros, Sao Paulo",790000,1,1,2,45,-23.567249,-46.7019515,9498833.46488294,133935791.599595,17555.5555555556,11657.2479284877
12348,13853,"Lapa, Sao Paulo",510000,2,2,2,65,-23.5242535,-46.7033812110629,781140.464285714,371899.325601472,7846.15384615385,9086.65914630106
12349,13854,"Lapa, Sao Paulo",650000,3,2,2,82,-23.5242535,-46.7033812110629,781140.464285714,371899.325601472,7926.82926829268,9086.65914630106
12350,13855,"Mooca, Sao Paulo",399000,2,1,2,50,-23.5617305,-46.5971404231074,643342.642512077,438909.920585585,7980.0,6811.66160035022
12351,13856,"Panamby, Sao Paulo",1200000,2,3,3,142,-23.5190045,-46.6676637,1459952.52884615,953463.062536221,8450.70422535211,7434.87860491516
12352,13857,"Higienopolis, Sao Paulo",2200000,3,4,2,230,-20.8368569,-49.3881547,2011172.37823834,1602435.53969756,9565.21739130435,10146.6353707394
12353,13858,"Vila Dom Pedro I, Sao Paulo",449000,2,2,2,55,-23.6019303,-46.6136603,85831765.0,282148342.589695,8163.63636363636,8409.23204479518
12354,13859,"Saude, Sao Paulo",850000,3,2,2,110,-23.61517795,-46.6433933431463,695812.168253968,370447.777904106,7727.27272727273,8483.63977850064
12355,13860,"Barra Funda, Sao Paulo",523000,2,2,2,62,-23.5254616,-46.6675134,682101.714285714,342135.47445999,8435.48387096774,8351.14093307938
12356,13863,"Jardim Marajoara, Sao Paulo",430000,3,1,4,64,-23.6553634,-46.6849371,921587.62371134,762683.693981124,6718.75,6897.0202066241
12357,13865,"Vila Madalena, Sao Paulo",783000,1,2,2,52,-23.5464956,-46.6911243,3193818.11666667,28337134.1943227,15057.6923076923,11338.74778908
12358,13866,"Real Parque, Sao Paulo",600000,3,3,3,110,-22.5672753,-47.4132936,1457350.56666667,1277318.79660358,5454.54545454545,6541.56201595628
12359,13867,"Butanta, Sao Paulo",945000,3,4,2,151,-23.569131,-46.7218739532194,512459.368852459,305164.755923454,6258.27814569536,5858.58782947985
12360,13868,"Mooca, Sao Paulo",855000,3,3,2,97,-23.5617305,-46.5971404231074,643342.642512077,438909.920585585,8814.43298969072,6811.66160035022
12361,13869,"Morumbi, Sao Paulo",362000,1,2,2,47,-23.5957392,-46.7072595387581,5063457.15289256,66800147.0710498,7702.12765957447,6114.79985112859
12362,13870,"Vila Ema, Sao Paulo",260000,3,1,2,51,-23.2045216,-45.9014843,305541.8,150359.709023617,5098.03921568627,5469.99846291295
12363,13872,"Vila Prudente, Sao Paulo",490000,3,1,2,75,-23.592335,-46.574961418352,349126.804878049,188674.82662994,6533.33333333333,5905.50980522126
12364,13873,"Vila Formosa, Sao Paulo",560000,3,2,2,76,-23.5686675,-46.5427848156034,559416.666666667,250208.755699259,7368.42105263158,6361.47445012228
12365,13874,"Ipiranga, Sao Paulo",339000,2,2,2,55,-23.58927255,-46.6061620666765,6788486.45112782,97539752.7657012,6163.63636363636,7897.2726600197
12366,13875,"Panamby, Sao Paulo",1170000,4,6,4,201,-23.5190045,-46.6676637,1459952.52884615,953463.062536221,5820.89552238806,7434.87860491516
12367,13876,"Vila Olimpia, Sao Paulo",1660000,3,4,2,110,-23.5940278,-46.6842193,1514912.16589862,2456756.82047168,15090.9090909091,17165.5774083761
12368,13877,"Chacara Santo Antonio, Sao Paulo",335000,1,1,2,30,-23.4997345,-47.5533139,2717211.31386861,17851631.3128622,11166.6666666667,10489.7690667399
12369,13878,"Jabaquara, Sao Paulo",425000,2,1,2,67,-23.6520656,-46.650037329077,370920.879120879,138901.045925575,6343.28358208955,6123.13967341241
12370,13879,"Mooca, Sao Paulo",390000,2,2,2,55,-23.5617305,-46.5971404231074,643342.642512077,438909.920585585,7090.90909090909,6811.66160035022
12371,13880,"Barra Funda, Sao Paulo",745000,3,3,2,92,-23.5254616,-46.6675134,682101.714285714,342135.47445999,8097.82608695652,8351.14093307938
12372,13882,"Sao Joao Climaco, Sao Paulo",240000,2,1,2,47,-23.6242684,-46.5941503,301000.0,57625.2259576192,5106.3829787234,5102.52270055775
12373,13883,"Sacoma, Sao Paulo",420000,2,1,2,82,-23.6012824,-46.6025552,6302953.94117647,29889650.9877443,5121.9512195122,5603.78606692166
12374,13884,"Bela Vista, Sao Paulo",700000,1,1,2,51,-23.5622095,-46.6477664878894,764672.640275387,602466.825978067,13725.4901960784,8904.73187153836
12375,13885,"Moema, Sao Paulo",2250000,3,3,3,227,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,9911.89427312775,11915.5734933051
12376,13886,"Aclimacao, Sao Paulo",2700000,4,5,4,251,-23.5671021,-46.6268011,1215050.93518519,1056923.07590018,10756.9721115538,8585.89291658446
12377,13887,"Campo Belo, Sao Paulo",2500000,3,5,4,275,-23.62673055,-46.6694214293408,1590889.81924883,1481225.99833736,9090.90909090909,10388.3733034701
12378,13888,"Campo Belo, Sao Paulo",2100000,3,5,4,188,-23.62673055,-46.6694214293408,1590889.81924883,1481225.99833736,11170.2127659574,10388.3733034701
12379,13889,"Campo Belo, Sao Paulo",630000,2,2,4,78,-23.62673055,-46.6694214293408,1590889.81924883,1481225.99833736,8076.92307692308,10388.3733034701
12380,13890,"Vila Mascote, Sao Paulo",400000,2,2,4,56,-23.6453648,-46.6710776663326,857119.747252747,624265.245162966,7142.85714285714,7717.83652050937
12381,13891,"Moema, Sao Paulo",1500000,3,4,3,143,-23.59458475,-46.6618011333378,1703423.09970458,1595995.23534446,10489.5104895105,11915.5734933051
12382,13892,"Jardins, Sao Paulo",1950000,2,4,3,112,-22.3436278,-49.0169154,1086111.02362205,1256021.80050732,17410.7142857143,11843.3035711004
12383,13893,"Tatuape, Sao Paulo",5600000,4,6,6,374,-23.5402524,-46.5766424,4271430.15463918,55348723.6114065,14973.2620320856,8044.85396350019
12384,13894,"Tatuape, Sao Paulo",1650000,3,5,4,209,-23.5402524,-46.5766424,4271430.15463918,55348723.6114065,7894.73684210526,8044.85396350019
12385,13895,"Tatuape, Sao Paulo",1920000,3,5,4,224,-23.5402524,-46.5766424,4271430.15463918,55348723.6114065,8571.42857142857,8044.85396350019
12386,13896,"Ipiranga, Sao Paulo",1500000,3,4,4,300,-23.58927255,-46.6061620666765,6788486.45112782,97539752.7657012,5000.0,7897.2726600197
